"q","origin","variable","type","value","label","description"
"q0","metadata","responseid","character","id column",NA,"survey response metadata"
"q0","metadata","recordeddate","POSIXct, POSIXt","2022-04-15 12:46:10; 2022-0...",NA,"survey response metadata"
"q0","metadata","duration","integer","id column",NA,"survey response metadata"
"q0","metadata","userlanguage","character","en; es-es; fr; zh-s",NA,"survey response metadata"
"q0","metadata","source","character","id column",NA,"survey response metadata"
"q0","metadata","order","character","covidstatus|demographics|fl...; NA",NA,"survey response metadata"
"q0, q2-48","created variable","completion","numeric","0.511111 to 1",NA,"numeric variable (less than or equal to 1) that indicates the proportion of questions the respondent completed that would have been shown to them.  For example, a respondent that marks that they are not an NY resident would earn a completion score of 1."
"q0, q2, q3, q5, completion, test_response","created variable","valid","haven_labelled, vctrs_vctr, integer","0
1","invalid
valid","binary indicating whether or not the survey response is considered valid"
"q0, race_census","created variable","weight","haven_labelled, vctrs_vctr, double","0.296926278996196
0.600163115364455
0.668917062170351
0.690174121090695
0.874597388162495
0.99705975863579
1.16002970143388
1.58875372925676","other
black or african american
native hawaiian or pacific islander
hispanic or latinx
asian
indigenous american / first nations (including american indian or alaska native)
two or more races
white (non-hispanic or latino)","target percentage from census divided by actual percentage in the dataset"
"q2","survey question","resi_ny","haven_labelled, vctrs_vctr, integer","0
1","no
yes","are you a new york city resident?"
"q3","survey question","zip","numeric","te",NA,"what is your zip code?"
"q3","created variable","borough","character","bronx; brooklyn; manhattan; queens; staten island",NA,"recoding respondents' zip codes as boroughs, as per the 2018 DoITT: https://data.cityofnewyork.us/d/i8iw-xf4u?category=Business&view_name=Zip-Code-Boundaries"
"q3","created variable","bronx_bi","haven_labelled, vctrs_vctr, integer","0
1","other borough
bronx","binary indicating the respondent is from the bronx"
"q3","created variable","brooklyn_bi","haven_labelled, vctrs_vctr, integer","0
1","other borough
brooklyn","binary indicating the respondent is from brooklyn"
"q3","created variable","queens_bi","haven_labelled, vctrs_vctr, integer","0
1","other borough
queens","binary indicating the respondent is from queens"
"q4","survey question","intersection","character","te",NA,"what is the closest intersection to where you live? for example, wythe ave and metropolitan ave"
"q5","survey question","age","integer","te",NA,"how old are you?"
"q5","created variable","decade","haven_labelled, vctrs_vctr, integer","1
2
3
4
5
6
7
8
9
10","10s
20s
30s
40s
50s
60s
70s
80s
90s
100s","labeled categorical integer labeled with the decade of the respondent's age"
"q6_5_text","survey question","gen_text","character","te",NA,"with which gender do you identify? (select one)"
"q6","survey question","gen","haven_labelled, vctrs_vctr, integer","1
2
3
4
5
6","male
female
non-binary
transgender (including transgender man and transgender woman)
other
prefer not to say","with which gender do you identify? (select one)"
"q7_7_text","survey question","race_text","character","te",NA,"please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7","survey question","race","character","mc","hispanic or latinx; white (non-hispanic or latino); black or african american; indigenous american / first nations (including american indian or alaska native); asian; native hawaiian or pacific islander; other; prefer not to answer","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_1","survey question dummy","race_his_lat","haven_labelled, vctrs_vctr, integer","0
1","not 'hispanic or latinx'
hispanic or latinx","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_2","survey question dummy","race_white","haven_labelled, vctrs_vctr, integer","0
1","not 'white (non-hispanic or latino)'
white (non-hispanic or latino)","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_3","survey question dummy","race_black","haven_labelled, vctrs_vctr, integer","0
1","not 'black or african american'
black or african american","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_4","survey question dummy","race_indian","haven_labelled, vctrs_vctr, integer","0
1","not 'indigenous american / first nations (including american indian or alaska native)'
indigenous american / first nations (including american indian or alaska native)","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_5","survey question dummy","race_asian","haven_labelled, vctrs_vctr, integer","0
1","not 'asian'
asian","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_6","survey question dummy","race_haw","haven_labelled, vctrs_vctr, integer","0
1","not 'native hawaiian or pacific islander'
native hawaiian or pacific islander","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_7","survey question dummy","race_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other'
other","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7_8","survey question dummy","race_pnta","haven_labelled, vctrs_vctr, integer","0
1","not 'prefer not to answer'
prefer not to answer","please choose one or more races/ethnicities that you consider yourself to be. (select all that apply)"
"q7","created variable","race_census","character","asian; black or african ame...; NA",NA,"race variable that aligns with census coding, meaning that respondents that selected hispanic and/or anything else are counted as hispanic, and all other respondents are counted as the one race they selected, or two or more (if they selected multiple races)"
"q8","survey question","mar","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","single (never married)
married or in a domestic partnership
widowed
divorced
separated","what is your marital status? (select one)"
"q9_6_text","survey question","relig_text","character","te",NA,"with which religion do you identify? (select one)"
"q9","survey question","relig","haven_labelled, vctrs_vctr, integer","1
2
3
4
5
6
7
8","catholic / catholicism
protestant / protestantism
jewish / judaism
muslim / islam
hindu / hinduism
other
no religion/unaffiliated
prefer not to say","with which religion do you identify? (select one)"
"q10_4_text","survey question","sex_text","character","te",NA,"which of the following best describes your sexual orientation? (select one)"
"q10","survey question","sex","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","heterosexual
homosexual
bisexual
other
prefer not to say","which of the following best describes your sexual orientation? (select one)"
"q11","survey question","not_eng","haven_labelled, vctrs_vctr, integer","0
1","no
yes","do you speak a language other than english at home? (select one)"
"q12_9_text","survey question","sch_level_text","character","te",NA,"what is the highest level of school you have completed or the highest degree you have received? (select one)"
"q12","survey question","sch_level","haven_labelled, vctrs_vctr, integer","1
2
3
4
5
6
7
8
9","no high school diploma or equivalent
high school diploma or equivalent
some college, no degree
associate’s degree
bachelor’s degree
master’s degree
professional school degree
doctorate degree
other","what is the highest level of school you have completed or the highest degree you have received? (select one)"
"q12","created variable","sch_level_cat","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","no high school diploma or equivalent
high school diploma or equivalent
some college, no degree
undergraduate degree
graduate degree","regrouping of school level question as 1) no high school diploma or equivalent, 2) high school diploma or equivalent, 3) some college, 4) undergraduate degree (associate's or bachelor's), and 5) graduate degree (phd, master's, or professional)"
"q12","created variable","sch_bach","haven_labelled, vctrs_vctr, integer","0
1","less than a BA
BA plus","binary indicating the respondent holds at least an undergraduate degree"
"q13","survey question","inc_before","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","under $12,500
$12,500 - $36,500
$36,501 - $69,500
$69,501 - $139,000
$139,001 or above","what was your total annual household income before the pandemic (march 2020) before taxes? please include all sources of income. (select one)"
"q13, q14","created variable","inc_neg","haven_labelled, vctrs_vctr, integer","0
1","neutral or positive income change
negative income change","binary indicating negative income change"
"q13, q14","created variable","inc_pos","haven_labelled, vctrs_vctr, integer","0
1","neutral or negative income change
positive income change","binary indicating the respondent experienced a positive income change"
"q13, q14","created variable","inc_drop_med","haven_labelled, vctrs_vctr, integer","0
1","income did not drop below median income level
income dropped below median income level","binary indicating income dropped to at or below the median"
"q13, q14","created variable","inc_drop_pov","haven_labelled, vctrs_vctr, integer","0
1","income did not drop below poverty line
income dropped below poverty line","binary indicating that the respondent dropped to at or below the poverty line"
"q13","created variable","inc_dist","haven_labelled, vctrs_vctr, integer","1
2
3","below 2020 poverty line
below 2020 median income
at or above 2020 median income","categorical income distribution"
"q13","created variable","inc_ab_med_before","haven_labelled, vctrs_vctr, integer","0
1","at or below 2020 median income
above 2020 median income","binary indicating income above 2020 median"
"q13","created variable","inc_be_med_before","haven_labelled, vctrs_vctr, integer","0
1","at or above 2020 median income
below 2020 median income","binary indicating income at or below 2020 median"
"q13","created variable","inc_be_pov_before","haven_labelled, vctrs_vctr, integer","0
1","at or above poverty line
below poverty line","binary indicating if the respondent was at or below the poverty line before the pandemic"
"q13, q14","created variable","inc_ab_med","haven_labelled, vctrs_vctr, integer","0
1","at or below median income level either before or after the start of the pandemic
above median income level before and after the start of the pandemic","binary indicating the respondent was above median income level before and after the start of the pandemic"
